R0301|10001255|510050C1804M03100  |50ETF购4月3100      |510050|50ETF   |EBS|E|C|      10000|     3.1000|20180301|20180425|20180425|20180426|20180425|0|       40777|     0.0010|     0.0010|     2.7420|N|     0.2394|     0.0001|         1929.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001256|510050P1804M02650  |50ETF沽4月2650      |510050|50ETF   |EBS|E|P|      10000|     2.6500|20180301|20180425|20180425|20180426|20180425|0|       46680|     0.0205|     0.0205|     2.7420|N|     0.2763|     0.0001|         2575.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001257|510050P1804M02700  |50ETF沽4月2700      |510050|50ETF   |EBS|E|P|      10000|     2.7000|20180301|20180425|20180425|20180426|20180425|0|       45055|     0.0328|     0.0328|     2.7420|N|     0.2986|     0.0001|         3198.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001258|510050P1804M02750  |50ETF沽4月2750      |510050|50ETF   |EBS|E|P|      10000|     2.7500|20180301|20180425|20180425|20180426|20180425|0|       47356|     0.0535|     0.0535|     2.7420|N|     0.3277|     0.0001|         3825.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001259|510050P1804M02800  |50ETF沽4月2800      |510050|50ETF   |EBS|E|P|      10000|     2.8000|20180301|20180425|20180425|20180426|20180425|0|       30503|     0.0807|     0.0807|     2.7420|N|     0.3549|     0.0001|         4097.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001260|510050P1804M02850  |50ETF沽4月2850      |510050|50ETF   |EBS|E|P|      10000|     2.8500|20180301|20180425|20180425|20180426|20180425|0|       23170|     0.1189|     0.1189|     2.7420|N|     0.3931|     0.0001|         4479.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001261|510050P1804M02900  |50ETF沽4月2900      |510050|50ETF   |EBS|E|P|      10000|     2.9000|20180301|20180425|20180425|20180426|20180425|0|       14978|     0.1618|     0.1618|     2.7420|N|     0.4360|     0.0001|         4908.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001262|510050P1804M02950  |50ETF沽4月2950      |510050|50ETF   |EBS|E|P|      10000|     2.9500|20180301|20180425|20180425|20180426|20180425|0|        6328|     0.2081|     0.2080|     2.7420|N|     0.4822|     0.0001|         5370.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001263|510050P1804M03000  |50ETF沽4月3000      |510050|50ETF   |EBS|E|P|      10000|     3.0000|20180301|20180425|20180425|20180426|20180425|0|        3755|     0.2560|     0.2580|     2.7420|N|     0.5322|     0.0001|         5870.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001264|510050P1804M03100  |50ETF沽4月3100      |510050|50ETF   |EBS|E|P|      10000|     3.1000|20180301|20180425|20180425|20180426|20180425|0|        9903|     0.3546|     0.3580|     2.7420|N|     0.6322|     0.0838|         6870.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001265|510050C1804M03200  |50ETF购4月3200      |510050|50ETF   |EBS|E|C|      10000|     3.2000|20180302|20180425|20180425|20180426|20180425|0|       42664|     0.0009|     0.0009|     2.7420|N|     0.2293|     0.0001|         1928.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001266|510050P1804M03200  |50ETF沽4月3200      |510050|50ETF   |EBS|E|P|      10000|     3.2000|20180302|20180425|20180425|20180426|20180425|0|       10867|     0.4525|     0.4580|     2.7420|N|     0.7322|     0.1838|         7870.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001267|510050C1804M02600  |50ETF购4月2600      |510050|50ETF   |EBS|E|C|      10000|     2.6000|20180326|20180425|20180425|20180426|20180425|0|        9158|     0.1641|     0.1641|     2.7420|N|     0.4383|     0.0001|         4931.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001268|510050P1804M02600  |50ETF沽4月2600      |510050|50ETF   |EBS|E|P|      10000|     2.6000|20180326|20180425|20180425|20180426|20180425|0|       33709|     0.0112|     0.0112|     2.7420|N|     0.2570|     0.0001|         1982.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001271|510050C1804M02550  |50ETF购4月2550      |510050|50ETF   |EBS|E|C|      10000|     2.5500|20180327|20180425|20180425|20180426|20180425|0|        6217|     0.2011|     0.2013|     2.7420|N|     0.4755|     0.0001|         5303.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001272|510050P1804M02550  |50ETF沽4月2550      |510050|50ETF   |EBS|E|P|      10000|     2.5500|20180327|20180425|20180425|20180426|20180425|0|       38991|     0.0064|     0.0064|     2.7420|N|     0.2422|     0.0001|         1849.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001273|510050C1806M02550  |50ETF购6月2550      |510050|50ETF   |EBS|E|C|      10000|     2.5500|20180327|20180627|20180627|20180628|20180627|1|         668|     0.2531|     0.2531|     2.7420|N|     0.5273|     0.0001|         5821.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001274|510050P1806M02550  |50ETF沽6月2550      |510050|50ETF   |EBS|E|P|      10000|     2.5500|20180327|20180627|20180627|20180628|20180627|1|        4933|     0.0440|     0.0440|     2.7420|N|     0.2798|     0.0001|         2225.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001275|510050C1809M02550  |50ETF购9月2550      |510050|50ETF   |EBS|E|C|      10000|     2.5500|20180327|20180926|20180926|20180927|20180926|0|         699|     0.3075|     0.3075|     2.7420|N|     0.5817|     0.0333|         6365.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001276|510050P1809M02550  |50ETF沽9月2550      |510050|50ETF   |EBS|E|P|      10000|     2.5500|20180327|20180926|20180926|20180927|20180926|0|        4937|     0.0826|     0.0826|     2.7420|N|     0.3184|     0.0001|         2611.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001277|510050C1804M02500  |50ETF购4月2500      |510050|50ETF   |EBS|E|C|      10000|     2.5000|20180329|20180425|20180425|20180426|20180425|0|        2434|     0.2489|     0.2489|     2.7420|N|     0.5231|     0.0001|         5779.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001278|510050P1804M02500  |50ETF沽4月2500      |510050|50ETF   |EBS|E|P|      10000|     2.5000|20180329|20180425|20180425|20180426|20180425|0|       42959|     0.0041|     0.0041|     2.7420|N|     0.2299|     0.0001|         1791.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001279|510050C1806M02500  |50ETF购6月2500      |510050|50ETF   |EBS|E|C|      10000|     2.5000|20180329|20180627|20180627|20180628|20180627|1|        1133|     0.2917|     0.2933|     2.7420|N|     0.5675|     0.0191|         6223.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001280|510050P1806M02500  |50ETF沽6月2500      |510050|50ETF   |EBS|E|P|      10000|     2.5000|20180329|20180627|20180627|20180628|20180627|1|        8622|     0.0339|     0.0339|     2.7420|N|     0.2597|     0.0001|         2089.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001281|510050C1809M02500  |50ETF购9月2500      |510050|50ETF   |EBS|E|C|      10000|     2.5000|20180329|20180926|20180926|20180927|20180926|0|        1077|     0.3415|     0.3415|     2.7420|N|     0.6157|     0.0673|         6705.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001282|510050P1809M02500  |50ETF沽9月2500      |510050|50ETF   |EBS|E|P|      10000|     2.5000|20180329|20180926|20180926|20180927|20180926|0|        5407|     0.0678|     0.0678|     2.7420|N|     0.2936|     0.0001|         2428.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001283|510050C1805M02500  |50ETF购5月2500      |510050|50ETF   |EBS|E|C|      10000|     2.5000|20180329|20180523|20180523|20180524|20180523|0|        2623|     0.2695|     0.2695|     2.7420|N|     0.5437|     0.0001|         5985.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001284|510050C1805M02550  |50ETF购5月2550      |510050|50ETF   |EBS|E|C|      10000|     2.5500|20180329|20180523|20180523|20180524|20180523|0|        1535|     0.2267|     0.2267|     2.7420|N|     0.5009|     0.0001|         5557.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001285|510050C1805M02600  |50ETF购5月2600      |510050|50ETF   |EBS|E|C|      10000|     2.6000|20180329|20180523|20180523|20180524|20180523|0|        2084|     0.1865|     0.1865|     2.7420|N|     0.4607|     0.0001|         5155.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001286|510050C1805M02650  |50ETF购5月2650      |510050|50ETF   |EBS|E|C|      10000|     2.6500|20180329|20180523|20180523|20180524|20180523|0|        2562|     0.1490|     0.1490|     2.7420|N|     0.4232|     0.0001|         4780.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001287|510050C1805M02700  |50ETF购5月2700      |510050|50ETF   |EBS|E|C|      10000|     2.7000|20180329|20180523|20180523|20180524|20180523|0|        7623|     0.1162|     0.1162|     2.7420|N|     0.3904|     0.0001|         4452.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001288|510050C1805M02750  |50ETF购5月2750      |510050|50ETF   |EBS|E|C|      10000|     2.7500|20180329|20180523|20180523|20180524|20180523|0|       12541|     0.0890|     0.0890|     2.7420|N|     0.3624|     0.0001|         4100.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001289|510050C1805M02800  |50ETF购5月2800      |510050|50ETF   |EBS|E|C|      10000|     2.8000|20180329|20180523|20180523|20180524|20180523|0|       10962|     0.0686|     0.0686|     2.7420|N|     0.3370|     0.0001|         3396.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001290|510050C1805M02850  |50ETF购5月2850      |510050|50ETF   |EBS|E|C|      10000|     2.8500|20180329|20180523|20180523|20180524|20180523|0|        8368|     0.0492|     0.0492|     2.7420|N|     0.3126|     0.0001|         2702.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001291|510050C1805M02900  |50ETF购5月2900      |510050|50ETF   |EBS|E|C|      10000|     2.9000|20180329|20180523|20180523|20180524|20180523|0|       11627|     0.0347|     0.0347|     2.7420|N|     0.2931|     0.0001|         2266.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001292|510050P1805M02500  |50ETF沽5月2500      |510050|50ETF   |EBS|E|P|      10000|     2.5000|20180329|20180523|20180523|20180524|20180523|0|       15017|     0.0190|     0.0190|     2.7420|N|     0.2448|     0.0001|         1940.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001293|510050P1805M02550  |50ETF沽5月2550      |510050|50ETF   |EBS|E|P|      10000|     2.5500|20180329|20180523|20180523|20180524|20180523|0|       10383|     0.0266|     0.0266|     2.7420|N|     0.2624|     0.0001|         2051.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001294|510050P1805M02600  |50ETF沽5月2600      |510050|50ETF   |EBS|E|P|      10000|     2.6000|20180329|20180523|20180523|20180524|20180523|0|        9379|     0.0354|     0.0354|     2.7420|N|     0.2812|     0.0001|         2224.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001295|510050P1805M02650  |50ETF沽5月2650      |510050|50ETF   |EBS|E|P|      10000|     2.6500|20180329|20180523|20180523|20180524|20180523|0|        7110|     0.0486|     0.0486|     2.7420|N|     0.3044|     0.0001|         2856.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001296|510050P1805M02700  |50ETF沽5月2700      |510050|50ETF   |EBS|E|P|      10000|     2.7000|20180329|20180523|20180523|20180524|20180523|0|        9105|     0.0659|     0.0659|     2.7420|N|     0.3317|     0.0001|         3529.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001297|510050P1805M02750  |50ETF沽5月2750      |510050|50ETF   |EBS|E|P|      10000|     2.7500|20180329|20180523|20180523|20180524|20180523|0|        9581|     0.0882|     0.0882|     2.7420|N|     0.3624|     0.0001|         4172.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001298|510050P1805M02800  |50ETF沽5月2800      |510050|50ETF   |EBS|E|P|      10000|     2.8000|20180329|20180523|20180523|20180524|20180523|0|        5075|     0.1156|     0.1156|     2.7420|N|     0.3898|     0.0001|         4446.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001299|510050P1805M02850  |50ETF沽5月2850      |510050|50ETF   |EBS|E|P|      10000|     2.8500|20180329|20180523|20180523|20180524|20180523|0|        2851|     0.1464|     0.1464|     2.7420|N|     0.4206|     0.0001|         4754.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001300|510050P1805M02900  |50ETF沽5月2900      |510050|50ETF   |EBS|E|P|      10000|     2.9000|20180329|20180523|20180523|20180524|20180523|0|        2674|     0.1830|     0.1830|     2.7420|N|     0.4572|     0.0001|         5120.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001301|510050C1805M02950  |50ETF购5月2950      |510050|50ETF   |EBS|E|C|      10000|     2.9500|20180330|20180523|20180523|20180524|20180523|0|       11404|     0.0245|     0.0245|     2.7420|N|     0.2779|     0.0001|         2164.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001302|510050P1805M02950  |50ETF沽5月2950      |510050|50ETF   |EBS|E|P|      10000|     2.9500|20180330|20180523|20180523|20180524|20180523|0|        1683|     0.2225|     0.2225|     2.7420|N|     0.4967|     0.0001|         5515.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001303|510050C1805M03000  |50ETF购5月3000      |510050|50ETF   |EBS|E|C|      10000|     3.0000|20180411|20180523|20180523|20180524|20180523|0|        5431|     0.0171|     0.0171|     2.7420|N|     0.2655|     0.0001|         2090.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001304|510050P1805M03000  |50ETF沽5月3000      |510050|50ETF   |EBS|E|P|      10000|     3.0000|20180411|20180523|20180523|20180524|20180523|0|        1099|     0.2645|     0.2646|     2.7420|N|     0.5388|     0.0001|         5936.40| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
